x,y,z,DateTime,ML,Iso.,Devi.,DC,CLVD,P-Axisscale,P-Axis Trend (°),P-Axis Plunge (°),T-Axisscale,T-Axis Trend (°),T-Axis Plunge (°),B-Axisscale,B-Axis Trend (°),B-Axis Plunge (°),Plane 1Strike,Plane 1Dip,Plane 1Dip Dir.,Plane 1Rake,Plane 2Strike,Plane 2Dip,Plane 2Dip Dir.,Plane 2Rake,User Tag,Step,Closure_Strain(%),Energy_Release(MJ/m3),DPE(MJ/m3),Elastic_Energy(MJ/m3),Volumetric_Strain(%),Sigma1(MPa),Sigma2(MPa),Sigma3(MPa),Sigma1-Sigma3(MPa),Sxx(MPa),Syy(MPa),Szz(MPa),Sxy(MPa),Sxz(MPa),Syz(MPa),Exx(MPa),Eyy(MPa),Ezz(MPa),Exy(MPa),Exz(MPa),Eyz(MPa),S1,S2,S3,SDip1,SDipDir1,SDip2,SDipDir2,SDip3,SDipDir3,SN1x,SN1y,SN1z,SN2x,SN2y,SN2z,SN3x,SN3y,SN3z,E1,E2,E3,EDip1,EDipDir1,EDip2,EDipDir2,EDip3,EDipDir3,EN1x,EN1y,EN1z,EN2x,EN2y,EN2z,EN3x,EN3y,EN3z
9794.0,16984.4,5622.3,2025-10-07 00:00:00,-0.88,-0.35,0.65,0.61,-0.04,-383000000.0,338.92,30.78,109000000.0,71.62,4.53,-125000000.0,169.13,58.81,119.7,65.3,209.7,-160.3,21.2,72.2,111.2,-26.0,1.0,83.0,0.00295628,0.00494066,-1.8454e-13,0.00475867,-0.0100034,64.9841,46.6825,25.575,39.409,-46.3916,-64.7855,-26.0646,-1.4174,-2.73269,2.07587,-3.47253e-05,-3.67489e-05,-2.85596e-05,-3.73086e-05,-5.37323e-05,-6.89107e-06,-64.9841036035802,-46.68253691065691,-25.575059485762896,2.769224716292996,3.953355437550897,7.888143513923235,273.5693759103116,81.63403996488225,113.15607134978484,0.06886382164478498,0.9964555191394022,-0.04831327400518111,-0.9886163860422987,0.06166799043456771,-0.13723957229759456,0.1337737467410546,-0.05721413577418176,-0.9893589476779768,-0.00010190312215374104,-2.7693493440250486e-05,2.95628155939915e-05,33.582646581365005,236.7098963993451,33.994430032113584,353.3095748086283,38.14112224704452,115.2848566381346,-0.696380751838136,-0.45726449105465067,-0.5531392534343262,-0.09659316032327896,0.8234459241842587,-0.559112306538761,0.7111424680386577,-0.3359255798013362,-0.6176005140760674
9738.6,16962.3,5634.8,2025-10-07 00:00:00,-0.43,-0.09,0.91,0.27,-0.64,-1330000000.0,308.88,1.6,657000000.0,218.04,27.78,301000000.0,41.91,62.16,260.0,71.9,350.0,158.4,357.0,69.6,87.0,19.3,1.0,83.0,0.0226146,0.000823077,-1.64303e-13,0.000658568,9.82344e-05,61.5702,41.6022,21.5056,40.0646,-44.7355,-56.9406,-23.0018,7.95207,1.27085,6.39675,-5.23657e-05,7.25726e-05,-1.92245e-05,0.00017314,2.78056e-05,8.82818e-05,-61.57018035815299,-41.60219845119792,-21.505521190649088,7.791186227975684,335.2508321905578,11.213523984254996,66.80522190428226,76.28730050029698,211.1435904451625,-0.4147818977505272,0.8997658615794237,-0.13556316474141683,0.9016235995368277,0.38633910357074824,-0.19446588855222124,-0.12260041621758494,-0.20288787886019322,-0.9714966014119074,-0.00017957367590689996,-4.5589822963940186e-05,0.0002261458988708402,11.328535011084977,307.79087694741264,66.8437360200845,65.72201269186849,19.917277408980077,213.62814004427565,-0.7748560630189507,0.6008423841942381,-0.19643449533764532,0.358462537879641,0.16168627504539773,-0.9194357820961891,-0.5206752255866023,-0.7828447980396414,-0.3406630764297974
9698.3,17004.1,5725.2,2025-10-07 00:00:00,-1.45,-0.06,0.94,0.68,0.26,-103000000.0,196.84,29.91,104000000.0,1.4,59.17,-22400000.0,102.91,6.8,101.1,75.2,191.1,83.0,307.0,16.3,37.0,114.9,1.0,83.0,0.0274921,0.00491294,2.25903e-15,-0.00282383,0.01354,53.2083,25.5125,16.8298,36.3785,-23.3168,-53.1881,-19.0457,-0.748281,3.78912,0.127187,0.00024909,-6.7005e-05,-4.66856e-05,-1.63792e-05,8.70585e-05,-4.14776e-05,-53.208295640858694,-25.51251146201661,-16.829792897124683,0.3775745490926645,1.4818475279314214,30.33148114741797,91.70276641339332,59.665664740477695,270.83657113008627,0.02585967364626824,0.9996438620200747,-0.006589871356731354,0.8627370776942542,-0.025647131008890156,-0.505001940038443,-0.5049911009616765,0.007373859003438988,-0.8630930506920509,-0.00010536993770283919,-3.415171269873165e-05,0.00027492105040157107,44.553039077045845,168.66772635958785,41.26165353577129,18.927002800112433,15.66008567641617,274.6890922016494,0.14002507019012111,-0.6987085250467792,-0.7015692244855143,0.24382570733701298,0.7110629104660344,-0.6594987200906287,-0.9596572326408304,0.07871425783507555,-0.2699297342895301
9696.9,17000.3,5720.1,2025-10-07 00:00:00,-0.9,-0.23,0.77,0.72,-0.06,-531000000.0,200.17,26.91,274000000.0,1.11,61.76,-106000000.0,106.12,7.92,103.6,72.4,193.6,81.7,309.3,19.4,39.3,114.4,1.0,83.0,0.0259156,0.00487963,-1.38535e-14,-0.00319872,0.0141514,53.4063,25.8567,17.1608,36.2455,-24.1354,-53.3557,-18.9327,-0.704907,3.50452,0.985232,0.000236893,-5.93781e-05,-3.60008e-05,-1.56033e-05,7.83181e-05,-2.28468e-05,-53.4062725193202,-25.85675626921623,-17.160771211463576,1.7983604495190144,1.594863258151264,26.54063005968438,92.49341745946711,63.388855964735846,268.0018306674657,0.027818312090789863,0.999120263879595,-0.031382157631174565,0.8937707245665568,-0.038919994710435564,-0.44683232416591295,-0.44766062303958626,-0.015618332718576657,-0.8940671307362223,-7.69420799823611e-05,-4.0699897570306875e-05,0.00025915607755266814,41.12295705864527,170.27788014020987,44.971961304984916,19.56170884622682,15.10997084775507,273.9127181272521,0.1272096940995696,-0.7424813055286308,-0.6576771279796751,0.23687067594459937,0.6666195694287672,-0.7067606614209322,-0.9631770224650517,0.06587761831688238,-0.26067252022461573
9786.0,16988.9,5632.3,2025-10-07 00:00:00,-0.33,-0.08,0.92,0.69,-0.22,-1790000000.0,312.68,3.21,1290000000.0,43.73,17.99,49400000.0,212.91,71.71,86.8,75.0,176.8,169.3,179.6,79.7,269.6,15.2,1.0,83.0,0.0265504,0.00326214,-1.66505e-13,0.00301236,0.00135462,66.1608,33.4884,22.9122,43.2485,-33.0522,-65.1377,-24.3715,5.76906,-3.72175,0.211612,0.000196403,-0.000132479,-5.03784e-05,0.000126456,-7.91806e-05,-4.87559e-05,-66.16082030870975,-33.488369443718526,-22.91221024757177,1.1728829972774932,349.98574605152083,21.66271241795256,259.51981295117935,68.30232272373026,82.93513289990058,-0.17385673757196146,0.9845581978732303,-0.02046924037308451,-0.9138690777247681,-0.16904877057622436,-0.3691420078305213,0.36690208990862294,0.0454716193607007,-0.9291475599997022,-0.0001793851226657676,-7.257354425236876e-05,0.0002655042669181362,10.69191047420412,163.56230141029593,70.54380278556557,285.8702192282425,16.05934811108573,70.44668984469406,0.27805990332424635,-0.9424765758740076,-0.18552787955484423,-0.3203900583171947,0.09108549272500414,-0.9428964118854986,0.9055566800012107,0.3216229732837023,-0.276632901805508
9788.9,16977.4,5635.8,2025-10-07 00:00:00,-0.28,-0.27,0.73,0.55,-0.19,-2830000000.0,201.46,8.46,1060000000.0,110.95,3.42,-488000000.0,359.13,80.86,336.5,86.5,66.5,-171.6,245.9,81.6,335.9,-3.6,1.0,83.0,0.00556961,0.00641603,-1.65868e-13,0.00622474,-0.0108541,66.3414,44.4047,24.9884,41.353,-44.1973,-66.0188,-25.5184,-2.19997,-2.63726,2.3149,1.02388e-06,-8.6058e-05,-2.35072e-05,-5.51802e-05,-5.13576e-05,-2.16995e-07,-66.34139812302094,-44.40472174857094,-24.988380128408068,2.888602458528422,5.330972667278871,8.508066474753283,274.89848177741965,81.0080423365041,113.9256558765393,0.09279078800461947,0.9944095168958147,-0.050394269203097454,-0.9853827981517738,0.08445080302845613,-0.14794864978913996,0.14286570885997246,-0.06338591779631614,-0.9877102888281848,-0.00011910253971765804,-4.513486778046262e-05,5.569608749812062e-05,15.511128600783106,210.86154094909196,54.4238092049613,323.69137424718326,31.109762212487666,111.22000167309214,-0.4942822253920503,-0.8271448866186226,-0.26742553767759053,-0.34449499343805434,0.46882515760575166,-0.8133425914656486,0.7981279854494496,-0.3098940272683686,-0.5166792145091526
9778.0,16970.6,5648.9,2025-10-07 00:00:00,-0.57,0.08,0.92,0.27,-0.66,-947000000.0,199.5,20.93,747000000.0,302.65,30.74,451000000.0,80.85,51.42,338.1,52.1,68.1,172.1,73.0,83.8,163.0,38.1,1.0,83.0,0.0260702,0.00982546,-1.30086e-13,0.00955118,-0.00876344,70.6885,37.3939,22.6971,47.9913,-35.7249,-69.3901,-25.6645,-6.59587,-5.48101,2.57992,0.000163309,-0.000202589,-4.83542e-05,-0.000154529,-0.000116964,6.17616e-06,-70.68852088378955,-37.39385895976252,-22.69712015644788,1.971965398537926,10.379372436846637,26.424475416612932,279.39899518333175,63.49050213844911,104.33759130984689,0.18005833255677722,0.9830538717407241,-0.03441049451032312,-0.8834993844738395,0.14624645579658638,-0.4450177657142286,0.4324440247144357,-0.1105308075719575,-0.8948603835606265,-0.000265303434689897,-8.30331200324136e-05,0.0002607023547223106,10.190433426614106,202.4708297529699,67.31099135494401,317.93536164084026,20.045265278498302,108.71028835878363,-0.376183671586527,-0.9094971216530855,-0.17692040847915963,-0.25842634308117374,0.28636119289036727,-0.9226121028948717,0.889776191203929,-0.30135071413746284,-0.34276242013305663
9782.9,16976.6,5638.5,2025-11-07 00:00:00,-0.95,-0.27,0.73,0.7,0.03,-554000000.0,213.28,17.11,253000000.0,303.52,0.78,-161000000.0,36.05,72.87,349.7,77.4,79.7,-168.3,257.1,78.6,347.1,-12.8,1.0,84.0,0.0236047,0.00749479,-1.458e-13,0.00723562,-0.0041481,69.598,36.0429,22.1484,47.4495,-34.3259,-69.3385,-24.1249,-2.84177,-4.71483,1.55023,0.000188138,-0.000205135,-2.4484e-05,-6.84758e-05,-0.000101222,-1.80927e-05,-69.59799900968409,-36.04286414073698,-22.148436849578918,1.490624124882146,4.407550673700229,21.96761608887305,273.80613251187583,67.9765607163556,98.09601250973229,0.07682441662330673,0.9967052291909005,-0.02601336414236119,-0.9253499442865195,0.06156115566928748,-0.3740824838476096,0.37124855504018367,-0.05281013365042867,-0.9270305281728318,-0.00022353067806505012,-5.399771675250569e-05,0.00023604739481755595,11.092491477496603,192.16958602079885,66.39007960791238,308.81982867151066,20.56506487819113,97.95131379211904,-0.20686763023270244,-0.959265643871011,-0.19239336800066825,-0.3120439774361166,0.25106765012995214,-0.9162933979921891,0.9272725272042488,-0.12951625205725562,-0.35127083674180404
9783.8,16969.6,5652.4,2025-11-07 00:00:00,-1.33,-0.28,0.72,0.35,-0.37,-130000000.0,56.15,6.98,33500000.0,147.29,9.3,-12100000.0,289.78,78.34,191.6,78.5,281.6,178.3,281.9,88.4,11.9,11.6,1.0,84.0,0.0406343,0.0102134,-1.29658e-13,0.00992234,-0.00390638,70.1669,37.4069,17.5343,52.6326,-33.222,-66.532,-25.3541,-11.5197,-9.64811,1.65952,0.00019323,-0.000168533,-6.37608e-05,-0.000265925,-0.000212126,-1.38135e-05,-70.16694298365167,-37.40688774693251,-17.534269269415972,1.7397571132228782,197.7517319186561,38.70752635119378,289.1464818329747,51.23837435617024,105.58375682031546,-0.30475254235097265,-0.9519475663170903,-0.03035982400455264,-0.7371818546679676,0.2559420521126734,-0.6253451679741749,0.6030661664186725,-0.16819481841995693,-0.7797574635601533,-0.0003592813873272082,-8.612543859863402e-05,0.00040634302592584224,24.028148480285328,214.5736968378484,56.59077525722012,347.096291008117,21.755349083436304,114.32556915397042,-0.5182923508668328,-0.7520459333444498,-0.40718540392922636,-0.12295963877952634,0.5367103179518863,-0.8347592238694901,0.8463178872410416,-0.3825819503636576,-0.3706441487354135
9720.0,17010.9,5697.2,2025-11-07 00:00:00,-1.29,-0.22,0.78,0.6,0.19,-131000000.0,157.59,1.03,82400000.0,67.33,14.14,-44600000.0,251.67,75.82,111.6,80.8,201.6,169.2,203.3,79.3,293.3,9.4,1.0,84.0,0.0597569,0.0163072,-1.22858e-13,-0.0111849,0.0357267,53.8727,29.0186,20.1882,33.6845,-28.9108,-53.1572,-21.0116,-3.16959,2.47035,2.88171,0.000474163,-3.15014e-05,-8.5394e-05,-0.000220062,0.000187748,2.81565e-05,-53.872711097922476,-29.01864598202699,-20.188242920050566,5.544085444224148,7.782535581354182,13.891018074264808,99.15806312877672,75.00195642064512,256.54080503049556,0.13478013118703458,0.9861544055191682,-0.09661161789527103,0.9583799487508496,-0.15450389127148864,-0.24007586595550767,-0.2516787437777073,-0.06023318069888172,-0.9659346633563634,-0.0002098494281487764,-3.045274956510391e-05,0.0005975697777138801,45.451278905535204,33.227211789265084,41.238073108757575,186.16676258103158,13.885740621482869,288.68246119630885,0.3844028439514912,0.5868206510981165,-0.7126541777094891,-0.08077935030602529,-0.7476256882064413,-0.659189295193711,-0.9196244614657343,0.31096198124308855,-0.2399864498158824
9775.8,16985.8,5633.8,2025-11-07 00:00:00,-1.43,0.03,0.97,0.78,-0.18,-132000000.0,134.84,15.74,128000000.0,42.22,9.21,17700000.0,282.97,71.64,269.2,85.5,359.2,-162.2,177.8,72.2,267.8,-4.7,1.0,84.0,0.0159973,0.0052101,-1.57804e-13,0.00495257,-0.00970765,66.6406,40.1695,27.7616,38.8789,-39.9146,-65.9185,-28.7387,4.32013,-3.4131,0.391091,9.39248e-05,-8.94597e-05,-0.000101542,9.36031e-05,-7.1821e-05,-4.45683e-05,-66.64055446628045,-40.16956134004951,-27.76168419367002,1.4223105861109382,350.6384713745436,16.0900682908671,260.2281217887738,73.84377193713654,85.55513402330854,-0.16261337289356156,0.9863776084316366,-0.02482145323836663,-0.9468868767833215,-0.16307718887551984,-0.27714810669384893,0.2774204994799528,0.021564880086451306,-0.960506544701883,-0.00014116048678704574,-0.00011588931055364493,0.0001599728973406906,41.88859296499696,173.03741021905597,42.78328226519437,319.14053558856074,17.74070210965873,66.36279666157074,0.09024249379745225,-0.7389545938097138,-0.6676843570136548,-0.4801400796479063,0.5550819137752632,-0.6792271879977224,0.8725375615003165,0.3818771756561433,-0.30470974136704027
9839.7,16332.8,5791.6,2025-11-07 00:00:00,-1.28,-0.25,0.75,0.45,-0.3,-293000000.0,79.72,26.47,104000000.0,292.6,59.34,-27600000.0,177.04,14.35,1.5,73.0,91.5,105.0,139.1,22.6,229.1,49.8,1.0,84.0,0.288199,0.0928066,0.0702114,-0.0389039,0.145602,31.2513,9.03377,5.86188,25.3894,-8.35159,-29.5086,-8.28676,6.26267,-1.10425,-1.13065,0.000272729,-0.000211278,0.00139457,0.00211073,-0.000676643,-0.000801021,-31.251301467443746,-9.033770482535834,-5.8618780500203895,1.998947604926886,164.79762917287104,60.315369888944126,258.3079619713816,29.603546421289355,73.66136972477304,0.26206953474541694,-0.9644184076539509,-0.034881140126699836,-0.48495018960090563,-0.10035807828045541,-0.8687643925310818,0.834351767879931,0.24459229567194377,-0.4939956845292902,-0.0021005355133044256,0.000674563738221868,0.0028819927750825592,2.6033559162231117,138.90581584875946,54.88782905982834,232.61348175397112,34.986455467249286,47.082280705267436,0.6566203606660979,-0.7528523024723751,-0.04542149954335487,-0.4570128228536783,-0.3492423221769986,-0.8180275546384302,0.5999908180181066,0.5578917556860481,-0.5733827754925171
9826.6,17037.5,5708.7,2025-11-07 00:00:00,0.2,-0.08,0.92,0.51,-0.41,-9710000000.0,44.87,28.66,6160000000.0,314.85,0.04,1220000000.0,224.79,61.34,183.6,70.2,273.6,-158.8,86.1,70.1,176.1,-21.1,1.0,84.0,0.0259155,0.000286555,-1.63115e-14,-0.000502996,0.00900045,55.2653,31.3597,15.2116,40.0538,-30.5415,-53.5736,-17.7215,6.20073,-6.09348,0.690399,0.000122513,-4.16521e-05,9.14393e-06,0.000133173,-0.000123606,-3.32675e-05,-55.26531567938873,-31.359687810625708,-15.211596509985549,3.404453683392408,345.10578172512027,22.51917479349592,253.69246899831464,67.19667560961834,83.24018377579651,-0.2565816626872937,0.9646965298555873,-0.05938396801504416,-0.8865874066258862,-0.25938280427409005,-0.38299259948371683,0.3848748118349773,0.045619799774848216,-0.9218406657787959,-0.0001270052650476402,-4.214579295780595e-05,0.00025915588800544626,19.250623981543715,323.1313119698158,56.195019552670615,201.69353745458022,26.62534181645664,63.21424854913647,-0.5664353127157946,0.7552803024878391,-0.3297009268753099,-0.2056568989333459,-0.5169626881870992,-0.8309361100250052,0.7980327539829927,0.4028662851322337,-0.44815452678074574
9678.2,17072.7,5792.3,2025-11-07 00:00:00,-1.03,-0.25,0.75,0.65,-0.1,-208000000.0,40.67,32.67,95000000.0,197.37,55.08,-41200000.0,303.52,10.99,166.3,16.0,256.3,133.9,301.3,78.6,31.3,78.8,1.0,84.0,0.0167707,0.000478878,5.1191e-14,-0.00211477,0.0111627,45.979,25.4456,13.2263,32.7527,-27.8422,-42.736,-14.0727,-6.43733,1.79704,4.87582,5.60177e-05,2.78086e-05,2.7801e-05,-0.000123231,3.19172e-05,5.78983e-05,-45.978966229987485,-25.445569888530997,-13.226363881481586,9.2502575470103,20.412798875988102,0.07690953825904945,290.4002729997959,80.74941710956743,199.9280553755033,0.34424573340867626,0.9250163654312764,-0.16074700219361507,-0.9372794842118636,0.34857619918908517,-0.001342324265700953,-0.054790907142200744,-0.15112695670595297,-0.9869947312176148,-0.00011200289683426927,5.592272192277253e-05,0.0001677074749114968,24.866142042932108,40.328373913967766,64.09438307540324,237.7296895998124,6.808114058725226,133.50026104777885,0.5871702202786423,0.691672684821258,-0.4204997378002552,-0.36940734128253483,-0.23326179505039094,-0.8995149532811771,0.7202564464303666,-0.6835040834128364,-0.11854458795524457
9793.8,16991.9,5629.6,2025-11-07 00:00:00,-0.86,-0.01,0.99,0.73,0.26,-347000000.0,150.91,31.17,386000000.0,7.41,53.04,-56700000.0,252.12,17.82,75.9,78.5,165.9,108.2,197.1,21.4,287.1,33.1,1.0,84.0,0.00515197,0.00390644,-1.81532e-13,0.00375752,-0.00685913,63.9653,45.284,23.8886,40.0767,-45.0526,-63.8393,-24.246,1.21218,-2.64007,1.21005,-2.49287e-05,-3.97596e-05,-3.90299e-06,2.19746e-05,-5.16005e-05,-2.69972e-05,-63.965336262043884,-45.28400637030198,-23.888557367654116,2.002661539156122,356.05364138333584,6.896660970397691,265.81131170954643,82.81573862145919,102.15916721951335,-0.06878046867887914,0.9970195733959152,-0.034945920988593615,-0.9901125854648158,-0.07251279741875284,-0.12007898365111438,0.12225512354290695,-0.02634130740745892,-0.9921490917657357,-6.707660228145793e-05,-5.303433880075021e-05,5.151965108220808e-05,39.31321956606224,269.7210047453444,15.870067128687475,166.2590005561317,46.36552578631929,58.91083708264837,-0.7736848798781443,-0.003767399937147398,-0.6335594000136492,0.22847955431813985,-0.9343545920900516,-0.27345674154940414,0.5909389138536453,0.35632471558670575,-0.7237567942033616
9795.6,16998.8,5624.9,2025-11-07 00:00:00,-0.9,-0.18,0.82,0.38,0.44,-539000000.0,146.17,27.5,436000000.0,4.98,56.25,-279000000.0,245.9,17.99,70.9,74.8,160.9,108.7,198.7,23.9,288.7,40.2,1.0,84.0,0.00515197,0.00390644,-1.81532e-13,0.00375752,-0.00685913,63.9653,45.284,23.8886,40.0767,-45.0526,-63.8393,-24.246,1.21218,-2.64007,1.21005,-2.49287e-05,-3.97596e-05,-3.90299e-06,2.19746e-05,-5.16005e-05,-2.69972e-05,-63.965336262043884,-45.28400637030198,-23.888557367654116,2.002661539156122,356.05364138333584,6.896660970397691,265.81131170954643,82.81573862145919,102.15916721951335,-0.06878046867887914,0.9970195733959152,-0.034945920988593615,-0.9901125854648158,-0.07251279741875284,-0.12007898365111438,0.12225512354290695,-0.02634130740745892,-0.9921490917657357,-6.707660228145793e-05,-5.303433880075021e-05,5.151965108220808e-05,39.31321956606224,269.7210047453444,15.870067128687475,166.2590005561317,46.36552578631929,58.91083708264837,-0.7736848798781443,-0.003767399937147398,-0.6335594000136492,0.22847955431813985,-0.9343545920900516,-0.27345674154940414,0.5909389138536453,0.35632471558670575,-0.7237567942033616
9767.5,16990.0,5642.0,2025-12-07 00:00:00,-1.34,-0.11,0.89,0.5,-0.39,-123000000.0,132.93,18.58,72600000.0,37.66,15.28,11100000.0,270.67,65.57,265.7,87.8,355.7,-155.7,174.7,65.7,264.7,-2.4,1.0,85.0,0.0476796,0.0271474,-1.77159e-13,0.0267727,-0.0282002,85.5543,34.4496,29.5218,56.0325,-51.2899,-66.8641,-31.3718,24.9154,-4.48704,2.27877,-0.000113594,-6.81169e-05,-0.000100291,0.000559368,-9.30516e-05,-3.48827e-06,-85.5543242738088,-34.44960134223031,-29.521874383960828,4.749620605930626,323.4729922222434,33.05141494636471,230.37387980743054,56.52032845997653,60.689985092302095,-0.59315774620994,0.8008169464542014,-0.0828016085768444,-0.645586305113029,-0.5345713589967932,-0.5453914051310569,0.48102204810346233,0.27004755213126946,-0.8340815960241897,-0.0006582429265567506,-0.00010055408173881744,0.0004767951082955684,6.661827587918085,313.4385428764185,80.55774095996685,178.8265401129233,6.661177717830048,44.220101174946876,-0.7212097080725399,0.682933717613285,-0.11600902692816543,0.003359703474050104,-0.16401916750344897,-0.9864514306766664,0.6927086468166017,0.7118281042768501,-0.11599776112985251
9759.4,17064.8,5724.8,2025-12-07 00:00:00,-0.77,-0.1,0.9,0.69,-0.21,-476000000.0,39.55,5.31,334000000.0,137.13,54.82,3870000.0,305.86,34.66,161.4,50.0,251.4,138.0,281.5,59.2,11.5,48.5,1.0,85.0,0.371475,0.108975,0.0571565,-0.043745,0.130534,31.5132,25.499,6.95195,24.5613,-19.6633,-26.0303,-18.2705,-3.29495,11.6526,-0.38564,0.00139268,0.000722606,-0.000809944,-0.000763126,0.00308105,-8.14699e-05,-31.51322691608441,-25.498974258368236,-6.951898825547342,37.24780023387259,61.62366033966609,20.715672630786194,168.33515708061412,45.48880075171057,280.9596216542691,0.7003787544384353,0.3783196859750305,-0.605263426563195,0.18911450415424147,-0.9160296329399089,-0.3537307109857314,-0.6882625259664807,0.13328138196961328,-0.7131134331721073,-0.003018461408962716,0.0006090471495310167,0.0037147562594316997,53.836801791503596,80.14354345437603,12.079463918298663,187.169044286383,33.48601633785922,285.30790904436367,0.5813773629325254,0.10101136170623423,-0.8073394990187678,-0.12203397508798308,-0.9702136751012065,-0.2092680901877689,-0.8044302771488956,0.22018657873009226,-0.5517334499133508
9808.4,16981.8,5563.0,2025-12-07 00:00:00,2.4,-0.3,0.7,0.66,-0.04,-10600000000000.0,163.27,12.98,4060000000000.0,43.4,65.16,-3000000000000.0,258.29,20.79,90.4,61.1,180.4,113.9,227.8,36.8,317.8,53.7,1.0,85.0,0.000476934,0.00212344,3.70054e-13,0.00203493,-0.00400737,66.4549,48.3564,25.0459,41.409,-48.3452,-66.3098,-25.2022,-0.00162206,-0.514043,2.44578,-3.96165e-05,-4.20846e-06,3.75128e-06,-6.5048e-06,9.28079e-08,-2.84434e-06,-66.45485097005556,-48.356459801087425,-25.045889228857,3.394100122840955,359.9086773821701,1.2543008032112664,269.8342758900383,86.38103970850004,159.58008080561964,-0.0015910839105384399,0.99824466154509,-0.05920358222876858,-0.9997562046944002,-0.0028917342718200335,-0.02188993028654651,0.022022707077884555,-0.05915431995746409,-0.9980058951746386,-4.077741092274698e-05,-4.065603387154377e-06,4.769334309901319e-06,0.525906783402841,259.8735796254572,19.804745504376456,169.68418666388717,70.18768445798325,351.3335563135664,-0.9843807410394664,-0.17581327758928608,-0.009178676043072377,0.16848202807056864,-0.925644439233689,-0.3388158472282216,-0.051072134161587186,0.3350702367251705,-0.940807936601897
9801.8,16847.4,5767.3,2025-12-07 00:00:00,-0.15,-0.09,0.91,0.83,-0.09,-4570000000.0,72.8,18.54,3580000000.0,298.65,64.28,-186000000.0,168.75,17.17,356.8,65.7,86.8,108.9,137.1,30.5,227.1,54.4,1.0,85.0,0.185647,0.0320502,0.0317838,-0.0363373,0.126692,32.7701,15.7405,6.02099,26.7491,-13.6407,-32.1345,-8.75635,-3.40023,-4.43819,-0.0579226,0.00118302,-0.000305268,0.000389163,-0.000467144,-0.000908121,3.7973e-05,-32.770086702314615,-15.740470647503583,-6.020992650181826,2.074350501832131,190.55305483696668,31.809103066047342,281.8403336809701,58.10716308441002,97.21619928463588,-0.1830259072612354,-0.9824415211206853,-0.03619633751190546,-0.8317277366325216,0.17436811970440605,-0.5270908184998981,0.5241473928079244,-0.06636577739184728,-0.8490377460418537,-0.0005320550427720688,-5.7500341373015544e-05,0.0018564703841450845,22.836737132246803,207.66011252621288,49.525484266260975,327.23151191825605,31.352678442192765,102.79329167319476,-0.4278369956570097,-0.8162896419138818,-0.38810659057956054,-0.3513279534683959,0.5458133007514675,-0.760694754704209,0.8327809881708952,-0.18910066426878122,-0.5203044921141975
9821.6,17105.5,5705.0,2025-12-07 00:00:00,-0.56,0.1,0.9,0.47,0.43,-438000000.0,97.78,13.72,746000000.0,359.61,30.24,-88200000.0,209.15,56.18,45.8,79.1,135.8,147.8,142.6,58.4,232.6,12.8,1.0,85.0,0.0148237,0.000696867,-5.02761e-14,-0.000697996,0.000159221,52.6217,39.5915,20.5096,32.1121,-40.7215,-51.0794,-20.9218,4.25679,-2.80692,-0.224838,-5.75496e-05,6.9342e-05,-1.02002e-05,8.93354e-05,-4.92948e-05,-5.5292e-05,-52.62165413044194,-39.591494252005354,-20.509551617552724,1.3515927788495827,340.01718845669825,8.265657033305123,249.82080289156806,81.62303811800842,79.23713575023983,-0.34164314454305655,0.9395337082683497,-0.023587556343456807,-0.928868093804418,-0.34137405904833756,-0.14376305548022086,0.1431224164793175,0.02720593384512953,-0.9893309916629193,-0.00010820742788003582,-3.843688688792445e-05,0.00014823651476796024,13.768300456473053,292.80094109304315,61.404826958520744,176.08806535740666,24.535088738855244,29.222974018518443,-0.895368248160077,0.37639545998926033,-0.23799612998161918,0.03265279882767426,-0.47750275265193115,-0.8780233003392041,0.4441277911991928,0.7939254240224971,-0.4152504378988952
9762.1,16882.5,5723.6,2025-12-07 00:00:00,1.16,-0.16,0.84,0.45,-0.39,-231000000000.0,106.65,5.76,113000000000.0,214.21,71.52,8500000000.0,14.83,17.5,1.2,53.2,91.2,67.9,215.2,42.1,305.2,116.6,1.0,85.0,0.410668,0.142452,0.134591,-0.0253313,0.0851408,40.9475,31.7266,8.12123,32.8263,-31.8333,-33.8623,-15.0997,2.49008,1.18817,13.1527,-0.000614152,-0.00142388,0.00288943,-7.35075e-07,-0.000112127,0.00259176,-40.94748476947092,-31.726579331688626,-8.121235898840446,26.04990759803268,348.2434256551471,9.534937472744327,82.95302027623723,62.00745320417301,191.37444847845507,-0.1830550906779277,0.8795650666069695,-0.4391538766555216,0.9787350292816925,0.1209882463942653,-0.1656489863881003,-0.09256660431203194,-0.46013817255159106,-0.8830086556353918,-0.0026400159188584593,-0.0006152609389449875,0.004106674857803445,25.13057696392198,358.53306320865624,0.5550597837461553,268.2726838569667,64.86243118860396,177.08965678355236,-0.023176834888861266,0.9050455750812839,-0.4246826360358081,-0.9994986996340962,-0.030141373051619746,-0.00968746924196037,0.021568118932472975,-0.42424521759985834,-0.905290457029877
